session_id,log_id,flow_id,flow_name,node_name,node_type,user_id,message,create_date,update_date,neg,neu,pos
29514512,246130692,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-25 9:43:35.6,2022-05-25 9:43:35.6,0,0,0
29514484,246130693,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,l3kv06pa@FrogueId,"네, 다음 문제",2022-05-25 9:43:35.8,2022-05-25 9:43:35.8,0,0,0
29514484,246130694,FLOWD000000000110711,[Mo] 확인문제,Next Prob.,speak,chatbot,다음으로 넘어가겠습니다.,2022-05-25 9:43:35.8,2022-05-25 9:43:35.8,0,0,0
29514484,246130695,FLOWD000000000110711,[Mo] 확인문제,RowNum,function,chatbot,Running function,2022-05-25 9:43:35.8,2022-05-25 9:43:35.8,0,0,0
29514518,246130696,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3kv1okd@FrogueId,3,2022-05-25 9:43:36.1,2022-05-25 9:43:36.1,0,0,0
29514518,246130697,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-25 9:43:36.1,2022-05-25 9:43:36.1,0,0,0
29514518,246130698,FLOWD000000000110712,[Mo] 형성평가,correct +1,function,chatbot,Running function,2022-05-25 9:43:36.1,2022-05-25 9:43:36.1,0,0,0
29514518,246130699,FLOWD000000000110712,[Mo] 형성평가,Yes! Okeydokey,speak,chatbot,오! 맞았습니다! 짝짝짝!,2022-05-25 9:43:36.1,2022-05-25 9:43:36.1,0,0,0
29514484,246130700,FLOWD000000000110711,[Mo] 확인문제,CallSheet,api,chatbot,[Call API],2022-05-25 9:43:36.5,2022-05-25 9:43:36.5,0,0,0
29514484,246130701,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter = ProbMax?,split,chatbot,[Condition],2022-05-25 9:43:36.6,2022-05-25 9:43:36.6,0,0,0
29514484,246130702,FLOWD000000000110711,[Mo] 확인문제,Guide,speak,chatbot,[Ⅲ-2-1. 일] 11문제 중 5번째 문제.,2022-05-25 9:43:36.6,2022-05-25 9:43:36.6,0,0,0
29514484,246130703,FLOWD000000000110711,[Mo] 확인문제,ProbSet1,speak,chatbot,일의 양은 힘의 크기에 ( 비례/반비례 ) 한다. ,2022-05-25 9:43:36.7,2022-05-25 9:43:36.7,0,0,0
29514484,246130704,FLOWD000000000110711,[Mo] 확인문제,Image?,split,chatbot,[Condition],2022-05-25 9:43:36.8,2022-05-25 9:43:36.8,0,0,0
29514484,246130705,FLOWD000000000110711,[Mo] 확인문제,ProbSetNum = 2?,split,chatbot,[Condition],2022-05-25 9:43:36.8,2022-05-25 9:43:36.8,0,0,0
29514484,246130706,FLOWD000000000110711,[Mo] 확인문제,ProbType? Dup?,split,chatbot,[Condition],2022-05-25 9:43:36.9,2022-05-25 9:43:36.9,0,0,0
29514484,246130707,FLOWD000000000110711,[Mo] 확인문제,Selection UserAnswer,slot,chatbot,위 내용에 대해서 옳은 것을 고르세요.,2022-05-25 9:43:36.9,2022-05-25 9:43:36.9,0,0,0
29514488,246130708,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,l3kv0ab4@FrogueId,"네, 다음 문제",2022-05-25 9:43:37.3,2022-05-25 9:43:37.3,0,0,0
29514488,246130709,FLOWD000000000110711,[Mo] 확인문제,Next Prob.,speak,chatbot,다음으로 넘어가겠습니다.,2022-05-25 9:43:37.4,2022-05-25 9:43:37.4,0,0,0
29514488,246130710,FLOWD000000000110711,[Mo] 확인문제,RowNum,function,chatbot,Running function,2022-05-25 9:43:37.4,2022-05-25 9:43:37.4,0,0,0
29514518,246130711,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-25 9:43:37.7,2022-05-25 9:43:37.7,0,0,0
29514518,246130712,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-25 9:43:37.7,2022-05-25 9:43:37.7,0,0,0
29514518,246130713,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-25 9:43:37.7,2022-05-25 9:43:37.7,0,0,0
29514488,246130714,FLOWD000000000110711,[Mo] 확인문제,CallSheet,api,chatbot,[Call API],2022-05-25 9:43:37.9,2022-05-25 9:43:37.9,0,0,0
29514488,246130715,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter = ProbMax?,split,chatbot,[Condition],2022-05-25 9:43:38.0,2022-05-25 9:43:38.0,0,0,0
29514488,246130716,FLOWD000000000110711,[Mo] 확인문제,Guide,speak,chatbot,[Ⅲ-2-1. 일] 11문제 중 7번째 문제.,2022-05-25 9:43:38.0,2022-05-25 9:43:38.0,0,0,0
29514488,246130717,FLOWD000000000110711,[Mo] 확인문제,ProbSet1,speak,chatbot,일의 양은 이동 거리에 (           ) 한다. ,2022-05-25 9:43:38.1,2022-05-25 9:43:38.1,0,0,0
29514488,246130718,FLOWD000000000110711,[Mo] 확인문제,Image?,split,chatbot,[Condition],2022-05-25 9:43:38.2,2022-05-25 9:43:38.2,0,0,0
29514488,246130719,FLOWD000000000110711,[Mo] 확인문제,ProbSetNum = 2?,split,chatbot,[Condition],2022-05-25 9:43:38.2,2022-05-25 9:43:38.2,0,0,0
29514488,246130720,FLOWD000000000110711,[Mo] 확인문제,ProbType? Dup?,split,chatbot,[Condition],2022-05-25 9:43:38.3,2022-05-25 9:43:38.3,0,0,0
29514488,246130721,FLOWD000000000110711,[Mo] 확인문제,Blank UserAnswer,slot,chatbot,위 빈 칸의 내용으로 옳은 것을 쓰세요.,2022-05-25 9:43:38.3,2022-05-25 9:43:38.3,0,0,0
29514512,246130723,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,l3kv1aqh@FrogueId,"네, 다음 문제",2022-05-25 9:43:38.9,2022-05-25 9:43:38.9,0,0,0
29514512,246130724,FLOWD000000000110711,[Mo] 확인문제,Next Prob.,speak,chatbot,다음으로 넘어가겠습니다.,2022-05-25 9:43:38.9,2022-05-25 9:43:38.9,0,0,0
29514493,246130725,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,l3kv0e8s@FrogueId,"네, 다음 문제",2022-05-25 9:43:38.9,2022-05-25 9:43:38.9,0,0,0
29514512,246130726,FLOWD000000000110711,[Mo] 확인문제,RowNum,function,chatbot,Running function,2022-05-25 9:43:38.9,2022-05-25 9:43:38.9,0,0,0
29514493,246130727,FLOWD000000000110711,[Mo] 확인문제,Next Prob.,speak,chatbot,다음으로 넘어가겠습니다.,2022-05-25 9:43:39.0,2022-05-25 9:43:39.0,0,0,0
29514493,246130728,FLOWD000000000110711,[Mo] 확인문제,RowNum,function,chatbot,Running function,2022-05-25 9:43:39.0,2022-05-25 9:43:39.0,0,0,0
29514543,246130729,FLOWD000000000110573,[제보] 후기 남기기,is it your name?,slot,l3kv3xfh@FrogueId,re,2022-05-25 9:43:39.1,2022-05-25 9:43:39.1,0,0,0
29514497,246130730,FLOWD000000000110711,[Mo] 확인문제,(Dup) Blank UserAnswer,slot,l3kv0p5w@FrogueId,운동에너지 J,2022-05-25 9:43:39.1,2022-05-25 9:43:39.1,0,0,0
29514543,246130731,FLOWD000000000110573,[제보] 후기 남기기,name?,slot,chatbot,후기 접수 페이지입니다. 사용하는 휴먼의 이름은 무엇입니까?,2022-05-25 9:43:39.1,2022-05-25 9:43:39.1,0,0,0
29514512,246130732,FLOWD000000000110711,[Mo] 확인문제,CallSheet,api,chatbot,[Call API],2022-05-25 9:43:39.6,2022-05-25 9:43:39.6,0,0,0
29514512,246130734,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter = ProbMax?,split,chatbot,[Condition],2022-05-25 9:43:39.6,2022-05-25 9:43:39.6,0,0,0
29514493,246130735,FLOWD000000000110711,[Mo] 확인문제,CallSheet,api,chatbot,[Call API],2022-05-25 9:43:39.6,2022-05-25 9:43:39.6,0,0,0
29514512,246130736,FLOWD000000000110711,[Mo] 확인문제,Guide,speak,chatbot,[Ⅲ-2-1. 일] 11문제 중 3번째 문제.,2022-05-25 9:43:39.6,2022-05-25 9:43:39.6,0,0,0
29514493,246130738,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter = ProbMax?,split,chatbot,[Condition],2022-05-25 9:43:39.7,2022-05-25 9:43:39.7,0,0,0
29514512,246130739,FLOWD000000000110711,[Mo] 확인문제,ProbSet1,speak,chatbot,다음은 한 일의 양을 계산하는 방법입니다.,2022-05-25 9:43:39.7,2022-05-25 9:43:39.7,0,0,0
29514493,246130740,FLOWD000000000110711,[Mo] 확인문제,Guide,speak,chatbot,[Ⅲ-2-1. 일] 11문제 중 5번째 문제.,2022-05-25 9:43:39.7,2022-05-25 9:43:39.7,0,0,0
29514512,246130742,FLOWD000000000110711,[Mo] 확인문제,Image?,split,chatbot,[Condition],2022-05-25 9:43:39.7,2022-05-25 9:43:39.7,0,0,0
29514493,246130744,FLOWD000000000110711,[Mo] 확인문제,ProbSet1,speak,chatbot,일의 양은 힘의 크기에 ( 비례/반비례 ) 한다. ,2022-05-25 9:43:39.7,2022-05-25 9:43:39.7,0,0,0
29514512,246130745,FLOWD000000000110711,[Mo] 확인문제,Image Yes,speak,chatbot,,2022-05-25 9:43:39.7,2022-05-25 9:43:39.7,0,0,0
29514512,246130746,FLOWD000000000110711,[Mo] 확인문제,ProbSetNum = 2?,split,chatbot,[Condition],2022-05-25 9:43:39.8,2022-05-25 9:43:39.8,0,0,0
29514533,246130747,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,l3kv2rsk@FrogueId,"네, 다음 문제",2022-05-25 9:43:39.8,2022-05-25 9:43:39.8,0,0,0
29514493,246130748,FLOWD000000000110711,[Mo] 확인문제,Image?,split,chatbot,[Condition],2022-05-25 9:43:39.8,2022-05-25 9:43:39.8,0,0,0
29514533,246130749,FLOWD000000000110711,[Mo] 확인문제,Next Prob.,speak,chatbot,다음으로 넘어가겠습니다.,2022-05-25 9:43:39.9,2022-05-25 9:43:39.9,0,0,0
29514493,246130750,FLOWD000000000110711,[Mo] 확인문제,ProbSetNum = 2?,split,chatbot,[Condition],2022-05-25 9:43:39.9,2022-05-25 9:43:39.9,0,0,0
29514533,246130751,FLOWD000000000110711,[Mo] 확인문제,RowNum,function,chatbot,Running function,2022-05-25 9:43:39.9,2022-05-25 9:43:39.9,0,0,0
29514512,246130752,FLOWD000000000110711,[Mo] 확인문제,ProbType? Dup?,split,chatbot,[Condition],2022-05-25 9:43:39.9,2022-05-25 9:43:39.9,0,0,0
29514493,246130753,FLOWD000000000110711,[Mo] 확인문제,ProbType? Dup?,split,chatbot,[Condition],2022-05-25 9:43:39.9,2022-05-25 9:43:39.9,0,0,0
29514493,246130754,FLOWD000000000110711,[Mo] 확인문제,Selection UserAnswer,slot,chatbot,위 내용에 대해서 옳은 것을 고르세요.,2022-05-25 9:43:40.0,2022-05-25 9:43:40.0,0,0,0
29514512,246130755,FLOWD000000000110711,[Mo] 확인문제,(Dup) Blank UserAnswer,slot,chatbot,위 빈 칸들의 내용으로 옳은 것을 순서대로 쓰세요.,2022-05-25 9:43:40.0,2022-05-25 9:43:40.0,0,0,0
29514491,246130756,FLOWD000000000110712,[Mo] 형성평가,형성평가 Start,listen,l3kv0csy@FrogueId,"네, 다음 문제로",2022-05-25 9:43:40.1,2022-05-25 9:43:40.1,0,0,0
29514491,246130757,FLOWD000000000110712,[Mo] 형성평가,Function Node6,function,chatbot,Running function,2022-05-25 9:43:40.2,2022-05-25 9:43:40.2,0,0,0
29514491,246130758,FLOWD000000000110712,[Mo] 형성평가,State? (setting or go to prob),split,chatbot,[Condition],2022-05-25 9:43:40.2,2022-05-25 9:43:40.2,0,0,0
29514491,246130759,FLOWD000000000110712,[Mo] 형성평가,Work Prob no. (counter +1),function,chatbot,Running function,2022-05-25 9:43:40.2,2022-05-25 9:43:40.2,0,0,0
29514497,246130760,FLOWD000000000110711,[Mo] 확인문제,Record Trying,api,chatbot,[Call API],2022-05-25 9:43:40.8,2022-05-25 9:43:40.8,0,0,0
29514533,246130761,FLOWD000000000110711,[Mo] 확인문제,CallSheet,api,chatbot,[Call API],2022-05-25 9:43:40.8,2022-05-25 9:43:40.8,0,0,0
29514533,246130762,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter = ProbMax?,split,chatbot,[Condition],2022-05-25 9:43:40.9,2022-05-25 9:43:40.9,0,0,0
29514491,246130763,FLOWD000000000110712,[Mo] 형성평가,Prob API load (work),api,chatbot,[Call API],2022-05-25 9:43:40.9,2022-05-25 9:43:40.9,0,0,0
29514533,246130764,FLOWD000000000110711,[Mo] 확인문제,Guide,speak,chatbot,[Ⅲ-2-3. 중력에 의한 위치에너지] 7문제 중 2번째 문제.,2022-05-25 9:43:40.9,2022-05-25 9:43:40.9,0,0,0
29514491,246130765,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,chatbot,#{moCounterOption}번째 문제입니다. (현재까지 #{moCorrectOption}개 정답),2022-05-25 9:43:40.9,2022-05-25 9:43:40.9,0,0,0
29514497,246130766,FLOWD000000000110711,[Mo] 확인문제,Is it true? (Dup),split,chatbot,[Condition],2022-05-25 9:43:41.0,2022-05-25 9:43:41.0,0,0,0
29514533,246130767,FLOWD000000000110711,[Mo] 확인문제,ProbSet1,speak,chatbot,물체를 들어 올리는 일을 하면 한 일의 양만큼 물체는 중력에 의한 (            )에너지를 갖는다.,2022-05-25 9:43:41.0,2022-05-25 9:43:41.0,0,0,0
29514497,246130768,FLOWD000000000110711,[Mo] 확인문제,Yes,speak,chatbot,"네, 정답입니다.",2022-05-25 9:43:41.1,2022-05-25 9:43:41.1,0,0,0
29514533,246130769,FLOWD000000000110711,[Mo] 확인문제,Image?,split,chatbot,[Condition],2022-05-25 9:43:41.1,2022-05-25 9:43:41.1,0,0,0
29514497,246130770,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter +1,function,chatbot,Running function,2022-05-25 9:43:41.1,2022-05-25 9:43:41.1,0,0,0
29514533,246130771,FLOWD000000000110711,[Mo] 확인문제,ProbSetNum = 2?,split,chatbot,[Condition],2022-05-25 9:43:41.1,2022-05-25 9:43:41.1,0,0,0
29514497,246130772,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-25 9:43:41.1,2022-05-25 9:43:41.1,0,0,0
29514533,246130773,FLOWD000000000110711,[Mo] 확인문제,ProbType? Dup?,split,chatbot,[Condition],2022-05-25 9:43:41.2,2022-05-25 9:43:41.2,0,0,0
29514533,246130774,FLOWD000000000110711,[Mo] 확인문제,Blank UserAnswer,slot,chatbot,위 빈 칸의 내용으로 옳은 것을 쓰세요.,2022-05-25 9:43:41.2,2022-05-25 9:43:41.2,0,0,0
29514561,246130778,FLOWD000000000110567,[운동 에너지] 0. 시작,Listen Node,listen,l3kv54uh@FrogueId,,2022-05-25 9:43:44.1,2022-05-25 9:43:44.1,0,0,0
29514561,246130779,FLOWD000000000110567,[운동 에너지] 0. 시작,username = 0?,split,chatbot,[Condition],2022-05-25 9:43:44.1,2022-05-25 9:43:44.1,0,0,0
29514561,246130780,FLOWD000000000110567,[운동 에너지] 0. 시작,What is yout name? (first one),slot,chatbot,안녕하세요 휴먼? 저는 Justin이라고 합니다. 이번에 사용하는 휴먼의 이름은 무엇입니까?,2022-05-25 9:43:44.1,2022-05-25 9:43:44.1,0,0,0
29514505,246130781,FLOWD000000000110711,[Mo] 확인문제,Blank UserAnswer,slot,l3kv0zwo@FrogueId,비례,2022-05-25 9:43:44.4,2022-05-25 9:43:44.4,0,0,0
29514505,246130792,FLOWD000000000110711,[Mo] 확인문제,Record Trying,api,chatbot,[Call API],2022-05-25 9:43:46.1,2022-05-25 9:43:46.1,0,0,0
29514505,246130793,FLOWD000000000110711,[Mo] 확인문제,Is it true?,split,chatbot,[Condition],2022-05-25 9:43:46.2,2022-05-25 9:43:46.2,0,0,0
29514505,246130794,FLOWD000000000110711,[Mo] 확인문제,Yes,speak,chatbot,"오우, 문제를 맞추셨습니다.",2022-05-25 9:43:46.2,2022-05-25 9:43:46.2,0,0,0
29514505,246130795,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter +1,function,chatbot,Running function,2022-05-25 9:43:46.2,2022-05-25 9:43:46.2,0,0,0
29514505,246130796,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-25 9:43:46.2,2022-05-25 9:43:46.2,0,0,0
29514497,246130797,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,l3kv0p5w@FrogueId,"네, 다음 문제",2022-05-25 9:43:47.1,2022-05-25 9:43:47.1,0,0,0
29514497,246130798,FLOWD000000000110711,[Mo] 확인문제,Next Prob.,speak,chatbot,다음으로 넘어가겠습니다.,2022-05-25 9:43:47.2,2022-05-25 9:43:47.2,0,0,0
29514497,246130799,FLOWD000000000110711,[Mo] 확인문제,RowNum,function,chatbot,Running function,2022-05-25 9:43:47.2,2022-05-25 9:43:47.2,0,0,0
29514497,246130800,FLOWD000000000110711,[Mo] 확인문제,CallSheet,api,chatbot,[Call API],2022-05-25 9:43:47.9,2022-05-25 9:43:47.9,0,0,0
29514497,246130801,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter = ProbMax?,split,chatbot,[Condition],2022-05-25 9:43:47.9,2022-05-25 9:43:47.9,0,0,0
29514497,246130802,FLOWD000000000110711,[Mo] 확인문제,Guide,speak,chatbot,[Ⅲ-2-4. 운동에너지] 11문제 중 4번째 문제.,2022-05-25 9:43:48.0,2022-05-25 9:43:48.0,0,0,0
29514518,246130803,FLOWD000000000110712,[Mo] 형성평가,형성평가 Start,listen,l3kv1okd@FrogueId,"네, 다음 문제로",2022-05-25 9:43:48.0,2022-05-25 9:43:48.0,0,0,0
29514497,246130804,FLOWD000000000110711,[Mo] 확인문제,ProbSet1,speak,chatbot,"질량이 2배, 3배, ... 일 때, 운동에너지의 크기는 ( 　　)배, ( 　　)배 ...이다.",2022-05-25 9:43:48.0,2022-05-25 9:43:48.0,0,0,0
29514518,246130805,FLOWD000000000110712,[Mo] 형성평가,Function Node6,function,chatbot,Running function,2022-05-25 9:43:48.0,2022-05-25 9:43:48.0,0,0,0
29514497,246130806,FLOWD000000000110711,[Mo] 확인문제,Image?,split,chatbot,[Condition],2022-05-25 9:43:48.1,2022-05-25 9:43:48.1,0,0,0
29514518,246130807,FLOWD000000000110712,[Mo] 형성평가,State? (setting or go to prob),split,chatbot,[Condition],2022-05-25 9:43:48.2,2022-05-25 9:43:48.2,0,0,0
29514497,246130808,FLOWD000000000110711,[Mo] 확인문제,ProbSetNum = 2?,split,chatbot,[Condition],2022-05-25 9:43:48.2,2022-05-25 9:43:48.2,0,0,0
29514518,246130809,FLOWD000000000110712,[Mo] 형성평가,Work Prob no. (counter +1),function,chatbot,Running function,2022-05-25 9:43:48.2,2022-05-25 9:43:48.2,0,0,0
29514497,246130810,FLOWD000000000110711,[Mo] 확인문제,ProbType? Dup?,split,chatbot,[Condition],2022-05-25 9:43:48.3,2022-05-25 9:43:48.3,0,0,0
29514497,246130811,FLOWD000000000110711,[Mo] 확인문제,(Dup) Blank UserAnswer,slot,chatbot,위 빈 칸들의 내용으로 옳은 것을 순서대로 쓰세요.,2022-05-25 9:43:48.3,2022-05-25 9:43:48.3,0,0,0
29514564,246130812,FLOWD000000000110567,[운동 에너지] 0. 시작,Listen Node,listen,l3kv5906@FrogueId,,2022-05-25 9:43:48.5,2022-05-25 9:43:48.5,0,0,0
29514564,246130813,FLOWD000000000110567,[운동 에너지] 0. 시작,username = 0?,split,chatbot,[Condition],2022-05-25 9:43:48.5,2022-05-25 9:43:48.5,0,0,0
29514564,246130814,FLOWD000000000110567,[운동 에너지] 0. 시작,What is yout name? (first one),slot,chatbot,안녕하세요 휴먼? 저는 Justin이라고 합니다. 이번에 사용하는 휴먼의 이름은 무엇입니까?,2022-05-25 9:43:48.5,2022-05-25 9:43:48.5,0,0,0
29514518,246130815,FLOWD000000000110712,[Mo] 형성평가,Prob API load (work),api,chatbot,[Call API],2022-05-25 9:43:48.9,2022-05-25 9:43:48.9,0,0,0
29514518,246130816,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,chatbot,#{moCounterOption}번째 문제입니다. (현재까지 #{moCorrectOption}개 정답),2022-05-25 9:43:48.9,2022-05-25 9:43:48.9,0,0,0
29514484,246130817,FLOWD000000000110711,[Mo] 확인문제,Selection UserAnswer,slot,l3kv06pa@FrogueId,반비례,2022-05-25 9:43:49.5,2022-05-25 9:43:49.5,0,0,0
29514493,246130818,FLOWD000000000110711,[Mo] 확인문제,Selection UserAnswer,slot,l3kv0e8s@FrogueId,비례,2022-05-25 9:43:49.7,2022-05-25 9:43:49.7,0,0,0
29514505,246130819,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,l3kv0zwo@FrogueId,"네, 다음 문제",2022-05-25 9:43:49.9,2022-05-25 9:43:49.9,0,0,0
29514505,246130820,FLOWD000000000110711,[Mo] 확인문제,Next Prob.,speak,chatbot,다음으로 넘어가겠습니다.,2022-05-25 9:43:49.9,2022-05-25 9:43:49.9,0,0,0
29514505,246130821,FLOWD000000000110711,[Mo] 확인문제,RowNum,function,chatbot,Running function,2022-05-25 9:43:50.0,2022-05-25 9:43:50.0,0,0,0
29514565,246130822,FLOWD000000000110567,[운동 에너지] 0. 시작,Listen Node,listen,l3kv59ba@FrogueId,,2022-05-25 9:43:50.2,2022-05-25 9:43:50.2,0,0,0
29514565,246130823,FLOWD000000000110567,[운동 에너지] 0. 시작,username = 0?,split,chatbot,[Condition],2022-05-25 9:43:50.3,2022-05-25 9:43:50.3,0,0,0
29514565,246130824,FLOWD000000000110567,[운동 에너지] 0. 시작,What is yout name? (first one),slot,chatbot,안녕하세요 휴먼? 저는 Justin이라고 합니다. 이번에 사용하는 휴먼의 이름은 무엇입니까?,2022-05-25 9:43:50.3,2022-05-25 9:43:50.3,0,0,0
29514505,246130825,FLOWD000000000110711,[Mo] 확인문제,CallSheet,api,chatbot,[Call API],2022-05-25 9:43:50.6,2022-05-25 9:43:50.6,0,0,0
29514505,246130826,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter = ProbMax?,split,chatbot,[Condition],2022-05-25 9:43:50.7,2022-05-25 9:43:50.7,0,0,0
29514505,246130827,FLOWD000000000110711,[Mo] 확인문제,Guide,speak,chatbot,[Ⅲ-2-1. 일] 11문제 중 8번째 문제.,2022-05-25 9:43:50.7,2022-05-25 9:43:50.7,0,0,0
29514505,246130828,FLOWD000000000110711,[Mo] 확인문제,ProbSet1,speak,chatbot,과학에서의 (       )을/를 한 경우: 힘을 작용하여 물체가 힘의 방향으로 움직인 경우,2022-05-25 9:43:50.8,2022-05-25 9:43:50.8,0,0,0
29514505,246130829,FLOWD000000000110711,[Mo] 확인문제,Image?,split,chatbot,[Condition],2022-05-25 9:43:50.8,2022-05-25 9:43:50.8,0,0,0
29514505,246130830,FLOWD000000000110711,[Mo] 확인문제,ProbSetNum = 2?,split,chatbot,[Condition],2022-05-25 9:43:50.9,2022-05-25 9:43:50.9,0,0,0
29514505,246130831,FLOWD000000000110711,[Mo] 확인문제,ProbType? Dup?,split,chatbot,[Condition],2022-05-25 9:43:50.9,2022-05-25 9:43:50.9,0,0,0
29514505,246130832,FLOWD000000000110711,[Mo] 확인문제,Blank UserAnswer,slot,chatbot,위 빈 칸의 내용으로 옳은 것을 쓰세요.,2022-05-25 9:43:50.9,2022-05-25 9:43:50.9,0,0,0
29514484,246130833,FLOWD000000000110711,[Mo] 확인문제,Record Trying,api,chatbot,[Call API],2022-05-25 9:43:51.0,2022-05-25 9:43:51.0,0,0,0
29514493,246130834,FLOWD000000000110711,[Mo] 확인문제,Record Trying,api,chatbot,[Call API],2022-05-25 9:43:51.1,2022-05-25 9:43:51.1,0,0,0
29514484,246130835,FLOWD000000000110711,[Mo] 확인문제,Is it true?,split,chatbot,[Condition],2022-05-25 9:43:51.1,2022-05-25 9:43:51.1,0,0,0
29514493,246130836,FLOWD000000000110711,[Mo] 확인문제,Is it true?,split,chatbot,[Condition],2022-05-25 9:43:51.1,2022-05-25 9:43:51.1,0,0,0
29514484,246130837,FLOWD000000000110711,[Mo] 확인문제,Nope,speak,chatbot,"제가 알고 있는 정답과 다르군요, 휴먼.",2022-05-25 9:43:51.1,2022-05-25 9:43:51.1,0,0,0
29514493,246130838,FLOWD000000000110711,[Mo] 확인문제,Yes,speak,chatbot,"확실하시군요, 휴먼. 똑똑이네요.",2022-05-25 9:43:51.1,2022-05-25 9:43:51.1,0,0,0
29514484,246130839,FLOWD000000000110711,[Mo] 확인문제,One more?,slot,chatbot,문제 힌트를 보시겠습니까?,2022-05-25 9:43:51.1,2022-05-25 9:43:51.1,0,0,0
29514493,246130840,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter +1,function,chatbot,Running function,2022-05-25 9:43:51.2,2022-05-25 9:43:51.2,0,0,0
29514493,246130841,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-25 9:43:51.2,2022-05-25 9:43:51.2,0,0,0
29514504,246130842,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3kv0zjp@FrogueId,4,2022-05-25 9:43:52.0,2022-05-25 9:43:52.0,0,0,0
29514504,246130843,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-25 9:43:52.1,2022-05-25 9:43:52.1,0,0,0
29514504,246130844,FLOWD000000000110712,[Mo] 형성평가,Nope!,speak,chatbot,"정답과 다릅니다, 휴먼",2022-05-25 9:43:52.2,2022-05-25 9:43:52.2,0,0,0
29514488,246130845,FLOWD000000000110711,[Mo] 확인문제,Blank UserAnswer,slot,l3kv0ab4@FrogueId,비례,2022-05-25 9:43:52.7,2022-05-25 9:43:52.7,0,0,0
29514533,246130846,FLOWD000000000110711,[Mo] 확인문제,Blank UserAnswer,slot,l3kv2rsk@FrogueId,위치,2022-05-25 9:43:52.7,2022-05-25 9:43:52.7,0,0,0
29514564,246130847,FLOWD000000000110567,[운동 에너지] 0. 시작,What is yout name? (first one),slot,l3kv5906@FrogueId,브베,2022-05-25 9:43:54.2,2022-05-25 9:43:54.2,0,0,0
29514564,246130848,FLOWD000000000110567,[운동 에너지] 0. 시작,is it right?,slot,chatbot,"휴먼의 이름은  ""#{username}"". 맞습니까?",2022-05-25 9:43:54.3,2022-05-25 9:43:54.3,0,0,0
29514504,246130849,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-25 9:43:54.4,2022-05-25 9:43:54.4,0,0,0
29514504,246130850,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-25 9:43:54.4,2022-05-25 9:43:54.4,0,0,0
29514504,246130851,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-25 9:43:54.4,2022-05-25 9:43:54.4,0,0,0
29514488,246130852,FLOWD000000000110711,[Mo] 확인문제,Record Trying,api,chatbot,[Call API],2022-05-25 9:43:55.2,2022-05-25 9:43:55.2,0,0,0
29514533,246130853,FLOWD000000000110711,[Mo] 확인문제,Record Trying,api,chatbot,[Call API],2022-05-25 9:43:55.2,2022-05-25 9:43:55.2,0,0,0
29514488,246130854,FLOWD000000000110711,[Mo] 확인문제,Is it true?,split,chatbot,[Condition],2022-05-25 9:43:55.2,2022-05-25 9:43:55.2,0,0,0
29514533,246130855,FLOWD000000000110711,[Mo] 확인문제,Is it true?,split,chatbot,[Condition],2022-05-25 9:43:55.2,2022-05-25 9:43:55.2,0,0,0
