session_id,log_id,flow_id,flow_name,node_name,node_type,user_id,message,create_date,update_date,neg,neu,pos
29527703,246207099,FLOWD000000000110712,[Mo] 형성평가,correct +1,function,chatbot,Running function,2022-05-26 9:30:45.2,2022-05-26 9:30:45.2,0,0,0
29527703,246207100,FLOWD000000000110712,[Mo] 형성평가,Yes! Okeydokey,speak,chatbot,"정답! 잘 하고 있습니다, 휴먼",2022-05-26 9:30:45.3,2022-05-26 9:30:45.3,0,0,0
29527652,246207103,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-26 9:30:46.4,2022-05-26 9:30:46.4,0,0,0
29527652,246207104,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-26 9:30:46.4,2022-05-26 9:30:46.4,0,0,0
29527652,246207105,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:30:46.5,2022-05-26 9:30:46.5,0,0,0
29527703,246207106,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-26 9:30:46.6,2022-05-26 9:30:46.6,0,0,0
29527661,246207107,FLOWD000000000110573,[제보] 후기 남기기,name?,slot,l3m9xcsr@FrogueId,후기 남기기,2022-05-26 9:30:46.6,2022-05-26 9:30:46.6,0,0,0
29527661,246207108,FLOWD000000000110573,[제보] 후기 남기기,만족도 1234,slot,chatbot,"#{username}님,  JUSTIN에 얼마나 만족하시나요?  (매우 불만족 = 1, 약간 불만족 = 2, 약간 만족 = 3, 매우 만족 = 4)",2022-05-26 9:30:46.7,2022-05-26 9:30:46.7,0,0,0
29527703,246207109,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-26 9:30:46.7,2022-05-26 9:30:46.7,0,0,0
29527703,246207110,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:30:46.7,2022-05-26 9:30:46.7,0,0,0
29527683,246207111,FLOWD000000000110711,[Mo] 확인문제,Blank UserAnswer,slot,l3m9zmox@FrogueId,&,2022-05-26 9:30:46.7,2022-05-26 9:30:46.7,0,0,0
29527690,246207112,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3m9zzcb@FrogueId,4,2022-05-26 9:30:47.8,2022-05-26 9:30:47.8,0,0,0
29527690,246207113,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-26 9:30:47.8,2022-05-26 9:30:47.8,0,0,0
29527690,246207114,FLOWD000000000110712,[Mo] 형성평가,correct +1,function,chatbot,Running function,2022-05-26 9:30:47.8,2022-05-26 9:30:47.8,0,0,0
29527690,246207115,FLOWD000000000110712,[Mo] 형성평가,Yes! Okeydokey,speak,chatbot,오! 맞았습니다! 짝짝짝!,2022-05-26 9:30:47.9,2022-05-26 9:30:47.9,0,0,0
29527683,246207116,FLOWD000000000110711,[Mo] 확인문제,Record Trying,api,chatbot,[Call API],2022-05-26 9:30:48.2,2022-05-26 9:30:48.2,0,0,0
29527683,246207117,FLOWD000000000110711,[Mo] 확인문제,Is it true?,split,chatbot,[Condition],2022-05-26 9:30:48.3,2022-05-26 9:30:48.3,0,0,0
29527683,246207118,FLOWD000000000110711,[Mo] 확인문제,Nope,speak,chatbot,"제가 알고 있는 정답과 다르군요, 휴먼.",2022-05-26 9:30:48.3,2022-05-26 9:30:48.3,0,0,0
29527683,246207119,FLOWD000000000110711,[Mo] 확인문제,One more?,slot,chatbot,문제 힌트를 보시겠습니까?,2022-05-26 9:30:48.3,2022-05-26 9:30:48.3,0,0,0
29527690,246207120,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-26 9:30:49.1,2022-05-26 9:30:49.1,0,0,0
29527690,246207121,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-26 9:30:49.2,2022-05-26 9:30:49.2,0,0,0
29527690,246207122,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:30:49.2,2022-05-26 9:30:49.2,0,0,0
29527652,246207123,FLOWD000000000110712,[Mo] 형성평가,형성평가 Start,listen,l3m9wjka@FrogueId,"네, 다음 문제로",2022-05-26 9:30:49.8,2022-05-26 9:30:49.8,0,0,0
29527652,246207124,FLOWD000000000110712,[Mo] 형성평가,Function Node6,function,chatbot,Running function,2022-05-26 9:30:49.9,2022-05-26 9:30:49.9,0,0,0
29527652,246207125,FLOWD000000000110712,[Mo] 형성평가,State? (setting or go to prob),split,chatbot,[Condition],2022-05-26 9:30:50.0,2022-05-26 9:30:50.0,0,0,0
29527652,246207126,FLOWD000000000110712,[Mo] 형성평가,Energy Prob no. (counter +1),function,chatbot,Running function,2022-05-26 9:30:50.0,2022-05-26 9:30:50.0,0,0,0
29527652,246207130,FLOWD000000000110712,[Mo] 형성평가,Prob API load (energy),api,chatbot,[Call API],2022-05-26 9:30:50.7,2022-05-26 9:30:50.7,0,0,0
29527652,246207132,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,chatbot,#{moCounterOption}번째 문제입니다. (현재까지 #{moCorrectOption}개 정답),2022-05-26 9:30:50.7,2022-05-26 9:30:50.7,0,0,0
29527703,246207134,FLOWD000000000110712,[Mo] 형성평가,형성평가 Start,listen,l3ma1cgs@FrogueId,"네, 다음 문제로",2022-05-26 9:30:51.0,2022-05-26 9:30:51.0,0,0,0
29527703,246207135,FLOWD000000000110712,[Mo] 형성평가,Function Node6,function,chatbot,Running function,2022-05-26 9:30:51.0,2022-05-26 9:30:51.0,0,0,0
29527703,246207136,FLOWD000000000110712,[Mo] 형성평가,State? (setting or go to prob),split,chatbot,[Condition],2022-05-26 9:30:51.1,2022-05-26 9:30:51.1,0,0,0
29527703,246207137,FLOWD000000000110712,[Mo] 형성평가,Work Prob no. (counter +1),function,chatbot,Running function,2022-05-26 9:30:51.2,2022-05-26 9:30:51.2,0,0,0
29527739,246207138,FLOWD000000000110567,[운동 에너지] 0. 시작,What is yout name? (first one),slot,l3ma4569@FrogueId,안녕,2022-05-26 9:30:51.6,2022-05-26 9:30:51.6,0,0,0
29527739,246207139,FLOWD000000000110567,[운동 에너지] 0. 시작,is it right?,slot,chatbot,"휴먼의 이름은  ""#{username}"". 맞습니까?",2022-05-26 9:30:51.6,2022-05-26 9:30:51.6,0,0,0
29527703,246207140,FLOWD000000000110712,[Mo] 형성평가,Prob API load (work),api,chatbot,[Call API],2022-05-26 9:30:51.8,2022-05-26 9:30:51.8,0,0,0
29527703,246207141,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,chatbot,#{moCounterOption}번째 문제입니다. (현재까지 #{moCorrectOption}개 정답),2022-05-26 9:30:51.8,2022-05-26 9:30:51.8,0,0,0
29527652,246207142,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3m9wjka@FrogueId,3,2022-05-26 9:30:53.6,2022-05-26 9:30:53.6,0,0,0
29527652,246207143,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-26 9:30:53.6,2022-05-26 9:30:53.6,0,0,0
29527683,246207144,FLOWD000000000110711,[Mo] 확인문제,One more?,slot,l3m9zmox@FrogueId,"네, 문제 해설 볼래요.",2022-05-26 9:30:53.7,2022-05-26 9:30:53.7,0,0,0
29527683,246207145,FLOWD000000000110711,[Mo] 확인문제,Solution,speak,chatbot,"[해설] 위치에너지=9.8×(질량)×(높이) 으로 정의됩니다! 따라서 물체를 들어올리는 일을 한다면, 물체의 중력에 의한 위치에너지는 증가합니다.",2022-05-26 9:30:53.7,2022-05-26 9:30:53.7,0,0,0
29527652,246207146,FLOWD000000000110712,[Mo] 형성평가,Nope!,speak,chatbot,"앗, 틀렸습니다.",2022-05-26 9:30:53.7,2022-05-26 9:30:53.7,0,0,0
29527683,246207147,FLOWD000000000110711,[Mo] 확인문제,One more?,slot,chatbot,문제 힌트를 보시겠습니까?,2022-05-26 9:30:53.7,2022-05-26 9:30:53.7,0,0,0
29527690,246207148,FLOWD000000000110712,[Mo] 형성평가,형성평가 Start,listen,l3m9zzcb@FrogueId,"네, 다음 문제로",2022-05-26 9:30:54.1,2022-05-26 9:30:54.1,0,0,0
29527690,246207149,FLOWD000000000110712,[Mo] 형성평가,Function Node6,function,chatbot,Running function,2022-05-26 9:30:54.1,2022-05-26 9:30:54.1,0,0,0
29527690,246207150,FLOWD000000000110712,[Mo] 형성평가,State? (setting or go to prob),split,chatbot,[Condition],2022-05-26 9:30:54.1,2022-05-26 9:30:54.1,0,0,0
29527690,246207151,FLOWD000000000110712,[Mo] 형성평가,Work Prob no. (counter +1),function,chatbot,Running function,2022-05-26 9:30:54.2,2022-05-26 9:30:54.2,0,0,0
29527690,246207152,FLOWD000000000110712,[Mo] 형성평가,Prob API load (work),api,chatbot,[Call API],2022-05-26 9:30:54.8,2022-05-26 9:30:54.8,0,0,0
29527690,246207153,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,chatbot,#{moCounterOption}번째 문제입니다. (현재까지 #{moCorrectOption}개 정답),2022-05-26 9:30:54.8,2022-05-26 9:30:54.8,0,0,0
29527652,246207154,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-26 9:30:55.2,2022-05-26 9:30:55.2,0,0,0
29527652,246207155,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-26 9:30:55.2,2022-05-26 9:30:55.2,0,0,0
29527652,246207156,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:30:55.2,2022-05-26 9:30:55.2,0,0,0
29527732,246207157,FLOWD000000000110567,[운동 에너지] 0. 시작,What is yout name? (first one),slot,l3ma3fej@FrogueId,황연우,2022-05-26 9:30:55.5,2022-05-26 9:30:55.5,0,0,0
29527732,246207158,FLOWD000000000110567,[운동 에너지] 0. 시작,is it right?,slot,chatbot,"휴먼의 이름은  ""#{username}"". 맞습니까?",2022-05-26 9:30:55.5,2022-05-26 9:30:55.5,0,0,0
29527684,246207159,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3m9zos9@FrogueId,4,2022-05-26 9:30:55.9,2022-05-26 9:30:55.9,0,0,0
29527684,246207160,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-26 9:30:55.9,2022-05-26 9:30:55.9,0,0,0
29527684,246207161,FLOWD000000000110712,[Mo] 형성평가,correct +1,function,chatbot,Running function,2022-05-26 9:30:56.0,2022-05-26 9:30:56.0,0,0,0
29527684,246207162,FLOWD000000000110712,[Mo] 형성평가,Yes! Okeydokey,speak,chatbot,"정답! 잘 하고 있습니다, 휴먼",2022-05-26 9:30:56.0,2022-05-26 9:30:56.0,0,0,0
29527739,246207163,FLOWD000000000110567,[운동 에너지] 0. 시작,is it right?,slot,l3ma4569@FrogueId,아니에요. 다시 말할게요.,2022-05-26 9:30:56.2,2022-05-26 9:30:56.2,0,0,0
29527739,246207164,FLOWD000000000110567,[운동 에너지] 0. 시작,What is yout name? (first one),slot,chatbot,안녕하세요 휴먼? 저는 Justin이라고 합니다. 이번에 사용하는 휴먼의 이름은 무엇입니까?,2022-05-26 9:30:56.2,2022-05-26 9:30:56.2,0,0,0
29527684,246207165,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-26 9:30:57.4,2022-05-26 9:30:57.4,0,0,0
29527684,246207166,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-26 9:30:57.5,2022-05-26 9:30:57.5,0,0,0
29527684,246207167,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:30:57.5,2022-05-26 9:30:57.5,0,0,0
29527652,246207168,FLOWD000000000110712,[Mo] 형성평가,형성평가 Start,listen,l3m9wjka@FrogueId,"네, 다음 문제로",2022-05-26 9:30:58.5,2022-05-26 9:30:58.5,0,0,0
29527652,246207169,FLOWD000000000110712,[Mo] 형성평가,Function Node6,function,chatbot,Running function,2022-05-26 9:30:58.5,2022-05-26 9:30:58.5,0,0,0
29527652,246207170,FLOWD000000000110712,[Mo] 형성평가,State? (setting or go to prob),split,chatbot,[Condition],2022-05-26 9:30:58.6,2022-05-26 9:30:58.6,0,0,0
29527652,246207171,FLOWD000000000110712,[Mo] 형성평가,Energy Prob no. (counter +1),function,chatbot,Running function,2022-05-26 9:30:58.7,2022-05-26 9:30:58.7,0,0,0
29527652,246207172,FLOWD000000000110712,[Mo] 형성평가,Prob API load (energy),api,chatbot,[Call API],2022-05-26 9:30:59.3,2022-05-26 9:30:59.3,0,0,0
29527661,246207173,FLOWD000000000110573,[제보] 후기 남기기,만족도 1234,slot,l3m9xcsr@FrogueId,3,2022-05-26 9:30:59.3,2022-05-26 9:30:59.3,0,0,0
29527652,246207174,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,chatbot,#{moCounterOption}번째 문제입니다. (현재까지 #{moCorrectOption}개 정답),2022-05-26 9:30:59.4,2022-05-26 9:30:59.4,0,0,0
29527661,246207175,FLOWD000000000110573,[제보] 후기 남기기,다음 단원도?,slot,chatbot,"#{username}님,  다음 단원에서도 JUSTIN을 사용하여 공부하고 싶은가요? (매우 별로 = 1, 약간 별로 = 2, 약간 좋아 = 3, 아주 좋아 = 4)",2022-05-26 9:30:59.4,2022-05-26 9:30:59.4,0,0,0
29527732,246207176,FLOWD000000000110567,[운동 에너지] 0. 시작,is it right?,slot,l3ma3fej@FrogueId,맞아요.,2022-05-26 9:30:59.5,2022-05-26 9:30:59.5,0,0,0
29527732,246207177,FLOWD000000000110567,[운동 에너지] 0. 시작,First page,speak,chatbot,"[시작 페이지] 안녕하세요, 황연우님? [Ⅲ-2. 일과 에너지]를 배우고 있는 중입니다. ▶ [확인 문제]: 확인 문제(빈 칸 채우기)를 시작합니다. ▶ [형성 평가 문제]: 형성 평가 문제를 시작합니다. ▶ [FAQ] 질문하기: 이번 단원 질문 내용이 있으면 채팅으로 질문할 수 있습니다. ▶ [후기 남기기]: 챗봇을 사용한 후기를 남길 수 있습니다.  ▶ 언제든 '시작' 또는 '처음으로'를 입력하면 처음 상태로 돌아올 수 있습니다.",2022-05-26 9:30:59.5,2022-05-26 9:30:59.5,0,0,0
29527684,246207184,FLOWD000000000110712,[Mo] 형성평가,형성평가 Start,listen,l3m9zos9@FrogueId,"네, 다음 문제로",2022-05-26 9:31:01.4,2022-05-26 9:31:01.4,0,0,0
29527684,246207185,FLOWD000000000110712,[Mo] 형성평가,Function Node6,function,chatbot,Running function,2022-05-26 9:31:01.5,2022-05-26 9:31:01.5,0,0,0
29527684,246207186,FLOWD000000000110712,[Mo] 형성평가,State? (setting or go to prob),split,chatbot,[Condition],2022-05-26 9:31:01.5,2022-05-26 9:31:01.5,0,0,0
29527684,246207187,FLOWD000000000110712,[Mo] 형성평가,Energy Prob no. (counter +1),function,chatbot,Running function,2022-05-26 9:31:01.5,2022-05-26 9:31:01.5,0,0,0
29527684,246207188,FLOWD000000000110712,[Mo] 형성평가,Prob API load (energy),api,chatbot,[Call API],2022-05-26 9:31:02.2,2022-05-26 9:31:02.2,0,0,0
29527652,246207189,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3m9wjka@FrogueId,2,2022-05-26 9:31:02.2,2022-05-26 9:31:02.2,0,0,0
29527684,246207190,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,chatbot,#{moCounterOption}번째 문제입니다. (현재까지 #{moCorrectOption}개 정답),2022-05-26 9:31:02.2,2022-05-26 9:31:02.2,0,0,0
29527652,246207191,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-26 9:31:02.3,2022-05-26 9:31:02.3,0,0,0
29527652,246207192,FLOWD000000000110712,[Mo] 형성평가,Nope!,speak,chatbot,"앗, 틀렸습니다.",2022-05-26 9:31:02.3,2022-05-26 9:31:02.3,0,0,0
29527739,246207195,FLOWD000000000110567,[운동 에너지] 0. 시작,What is yout name? (first one),slot,l3ma4569@FrogueId,애기,2022-05-26 9:31:02.4,2022-05-26 9:31:02.4,0,0,0
29527739,246207196,FLOWD000000000110567,[운동 에너지] 0. 시작,is it right?,slot,chatbot,"휴먼의 이름은  ""#{username}"". 맞습니까?",2022-05-26 9:31:02.5,2022-05-26 9:31:02.5,0,0,0
29527722,246207197,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3ma2uhh@FrogueId,3,2022-05-26 9:31:03.1,2022-05-26 9:31:03.1,0,0,0
29527722,246207198,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-26 9:31:03.1,2022-05-26 9:31:03.1,0,0,0
29527722,246207199,FLOWD000000000110712,[Mo] 형성평가,correct +1,function,chatbot,Running function,2022-05-26 9:31:03.2,2022-05-26 9:31:03.2,0,0,0
29527722,246207200,FLOWD000000000110712,[Mo] 형성평가,Yes! Okeydokey,speak,chatbot,"정답! 잘 하고 있습니다, 휴먼",2022-05-26 9:31:03.2,2022-05-26 9:31:03.2,0,0,0
29527652,246207201,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-26 9:31:03.4,2022-05-26 9:31:03.4,0,0,0
29527652,246207202,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-26 9:31:03.5,2022-05-26 9:31:03.5,0,0,0
29527652,246207203,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:31:03.5,2022-05-26 9:31:03.5,0,0,0
29527683,246207204,FLOWD000000000110711,[Mo] 확인문제,One more?,slot,l3m9zmox@FrogueId,바로 다시 풀어볼래요.,2022-05-26 9:31:04.3,2022-05-26 9:31:04.3,0,0,0
29527683,246207205,FLOWD000000000110711,[Mo] 확인문제,Function Node6,function,chatbot,Running function,2022-05-26 9:31:04.4,2022-05-26 9:31:04.4,0,0,0
29527683,246207208,FLOWD000000000110711,[Mo] 확인문제,Guide,speak,chatbot,[Ⅲ-2-3. 중력에 의한 위치에너지] 7문제 중 4번째 문제.,2022-05-26 9:31:04.4,2022-05-26 9:31:04.4,0,0,0
29527683,246207209,FLOWD000000000110711,[Mo] 확인문제,ProbSet1,speak,chatbot,물체를 들어 올릴 때에는 중력에 대해 한 일이 물체의 중력에 의한 (            )가 된다.,2022-05-26 9:31:04.4,2022-05-26 9:31:04.4,0,0,0
29527683,246207210,FLOWD000000000110711,[Mo] 확인문제,Image?,split,chatbot,[Condition],2022-05-26 9:31:04.5,2022-05-26 9:31:04.5,0,0,0
29527683,246207211,FLOWD000000000110711,[Mo] 확인문제,ProbSetNum = 2?,split,chatbot,[Condition],2022-05-26 9:31:04.5,2022-05-26 9:31:04.5,0,0,0
29527722,246207212,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-26 9:31:04.5,2022-05-26 9:31:04.5,0,0,0
29527683,246207213,FLOWD000000000110711,[Mo] 확인문제,ProbType? Dup?,split,chatbot,[Condition],2022-05-26 9:31:04.5,2022-05-26 9:31:04.5,0,0,0
29527683,246207214,FLOWD000000000110711,[Mo] 확인문제,Blank UserAnswer,slot,chatbot,위 빈 칸의 내용으로 옳은 것을 쓰세요.,2022-05-26 9:31:04.6,2022-05-26 9:31:04.6,0,0,0
29527722,246207215,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-26 9:31:04.6,2022-05-26 9:31:04.6,0,0,0
29527722,246207216,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:31:04.6,2022-05-26 9:31:04.6,0,0,0
29527690,246207218,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3m9zzcb@FrogueId,4,2022-05-26 9:31:05.5,2022-05-26 9:31:05.5,0,0,0
29527690,246207219,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-26 9:31:05.6,2022-05-26 9:31:05.6,0,0,0
29527739,246207220,FLOWD000000000110567,[운동 에너지] 0. 시작,is it right?,slot,l3ma4569@FrogueId,맞아요.,2022-05-26 9:31:05.6,2022-05-26 9:31:05.6,0,0,0
29527690,246207221,FLOWD000000000110712,[Mo] 형성평가,correct +1,function,chatbot,Running function,2022-05-26 9:31:05.7,2022-05-26 9:31:05.7,0,0,0
29527739,246207222,FLOWD000000000110567,[운동 에너지] 0. 시작,First page,speak,chatbot,"[시작 페이지] 안녕하세요, 애기님? [Ⅲ-2. 일과 에너지]를 배우고 있는 중입니다. ▶ [확인 문제]: 확인 문제(빈 칸 채우기)를 시작합니다. ▶ [형성 평가 문제]: 형성 평가 문제를 시작합니다. ▶ [FAQ] 질문하기: 이번 단원 질문 내용이 있으면 채팅으로 질문할 수 있습니다. ▶ [후기 남기기]: 챗봇을 사용한 후기를 남길 수 있습니다.  ▶ 언제든 '시작' 또는 '처음으로'를 입력하면 처음 상태로 돌아올 수 있습니다.",2022-05-26 9:31:05.7,2022-05-26 9:31:05.7,0,0,0
29527690,246207223,FLOWD000000000110712,[Mo] 형성평가,Yes! Okeydokey,speak,chatbot,오! 맞았습니다! 짝짝짝!,2022-05-26 9:31:05.7,2022-05-26 9:31:05.7,0,0,0
29527703,246207224,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3ma1cgs@FrogueId,4,2022-05-26 9:31:05.7,2022-05-26 9:31:05.7,0,0,0
29527703,246207225,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-26 9:31:05.8,2022-05-26 9:31:05.8,0,0,0
29527703,246207226,FLOWD000000000110712,[Mo] 형성평가,correct +1,function,chatbot,Running function,2022-05-26 9:31:05.8,2022-05-26 9:31:05.8,0,0,0
29527703,246207227,FLOWD000000000110712,[Mo] 형성평가,Yes! Okeydokey,speak,chatbot,"정답! 잘 하고 있습니다, 휴먼",2022-05-26 9:31:05.8,2022-05-26 9:31:05.8,0,0,0
29527689,246207228,FLOWD000000000110711,[Mo] 확인문제,(Dup) Blank UserAnswer,slot,l3m9zv3g@FrogueId,"힘, 이동거리",2022-05-26 9:31:06.1,2022-05-26 9:31:06.1,0,0,0
29527652,246207229,FLOWD000000000110712,[Mo] 형성평가,형성평가 Start,listen,l3m9wjka@FrogueId,"네, 다음 문제로",2022-05-26 9:31:07.0,2022-05-26 9:31:07.0,0,0,0
29527652,246207230,FLOWD000000000110712,[Mo] 형성평가,Function Node6,function,chatbot,Running function,2022-05-26 9:31:07.0,2022-05-26 9:31:07.0,0,0,0
29527652,246207231,FLOWD000000000110712,[Mo] 형성평가,State? (setting or go to prob),split,chatbot,[Condition],2022-05-26 9:31:07.0,2022-05-26 9:31:07.0,0,0,0
29527652,246207232,FLOWD000000000110712,[Mo] 형성평가,Energy Prob no. (counter +1),function,chatbot,Running function,2022-05-26 9:31:07.1,2022-05-26 9:31:07.1,0,0,0
29527661,246207234,FLOWD000000000110573,[제보] 후기 남기기,다음 단원도?,slot,l3m9xcsr@FrogueId,3,2022-05-26 9:31:07.7,2022-05-26 9:31:07.7,0,0,0
29527652,246207236,FLOWD000000000110712,[Mo] 형성평가,Prob API load (energy),api,chatbot,[Call API],2022-05-26 9:31:07.7,2022-05-26 9:31:07.7,0,0,0
29527690,246207235,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-26 9:31:07.7,2022-05-26 9:31:07.7,0,0,0
29527661,246207237,FLOWD000000000110573,[제보] 후기 남기기,후기 제보,slot,chatbot,"#{username}님의 후기를 들을 준비가 되었습니다. Justin을 사용하신 후기를 말해주세요. 제가 알아듣지 못했던 질문도 알려주셔도 좋습니다. ★보다 자세한 후기를 남기고, 함께 다른 휴먼들의 후기를 보고 싶으신 분들은 아래 버튼을 눌러 주세요.",2022-05-26 9:31:07.7,2022-05-26 9:31:07.7,0,0,0
29527652,246207238,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,chatbot,#{moCounterOption}번째 문제입니다. (현재까지 #{moCorrectOption}개 정답),2022-05-26 9:31:07.8,2022-05-26 9:31:07.8,0,0,0
29527690,246207239,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-26 9:31:07.8,2022-05-26 9:31:07.8,0,0,0
29527690,246207240,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:31:07.8,2022-05-26 9:31:07.8,0,0,0
29527703,246207241,FLOWD000000000110712,[Mo] 형성평가,Api Node2,api,chatbot,[Call API],2022-05-26 9:31:08.5,2022-05-26 9:31:08.5,0,0,0
29527703,246207242,FLOWD000000000110712,[Mo] 형성평가,end?,split,chatbot,[Condition],2022-05-26 9:31:08.5,2022-05-26 9:31:08.5,0,0,0
29527689,246207243,FLOWD000000000110711,[Mo] 확인문제,Record Trying,api,chatbot,[Call API],2022-05-26 9:31:08.5,2022-05-26 9:31:08.5,0,0,0
29527703,246207244,FLOWD000000000110712,[Mo] 형성평가,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:31:08.5,2022-05-26 9:31:08.5,0,0,0
29527689,246207245,FLOWD000000000110711,[Mo] 확인문제,Is it true? (Dup),split,chatbot,[Condition],2022-05-26 9:31:08.6,2022-05-26 9:31:08.6,0,0,0
29527689,246207246,FLOWD000000000110711,[Mo] 확인문제,Yes,speak,chatbot,"확실하시군요, 휴먼. 똑똑이네요.",2022-05-26 9:31:08.6,2022-05-26 9:31:08.6,0,0,0
29527689,246207247,FLOWD000000000110711,[Mo] 확인문제,MoBlankCounter +1,function,chatbot,Running function,2022-05-26 9:31:08.7,2022-05-26 9:31:08.7,0,0,0
29527689,246207248,FLOWD000000000110711,[Mo] 확인문제,Next Prob?,slot,chatbot,다음 문제로 넘어가시겠습니까?,2022-05-26 9:31:08.7,2022-05-26 9:31:08.7,0,0,0
29527681,246207252,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3m9zn5f@FrogueId,2,2022-05-26 9:31:10.7,2022-05-26 9:31:10.7,0,0,0
29527681,246207253,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-26 9:31:10.7,2022-05-26 9:31:10.7,0,0,0
29527681,246207254,FLOWD000000000110712,[Mo] 형성평가,correct +1,function,chatbot,Running function,2022-05-26 9:31:10.8,2022-05-26 9:31:10.8,0,0,0
29527681,246207255,FLOWD000000000110712,[Mo] 형성평가,Yes! Okeydokey,speak,chatbot,"정답! 잘 하고 있습니다, 휴먼",2022-05-26 9:31:10.8,2022-05-26 9:31:10.8,0,0,0
29527716,246207256,FLOWD000000000110712,[Mo] 형성평가,Response!,slot,l3ma21gc@FrogueId,1,2022-05-26 9:31:10.9,2022-05-26 9:31:10.9,0,0,0
29527716,246207257,FLOWD000000000110712,[Mo] 형성평가,Is it True~?,split,chatbot,[Condition],2022-05-26 9:31:10.9,2022-05-26 9:31:10.9,0,0,0
29527716,246207258,FLOWD000000000110712,[Mo] 형성평가,correct +1,function,chatbot,Running function,2022-05-26 9:31:11.0,2022-05-26 9:31:11.0,0,0,0
29527716,246207259,FLOWD000000000110712,[Mo] 형성평가,Yes! Okeydokey,speak,chatbot,"정답입니다, 가림채원!",2022-05-26 9:31:11.0,2022-05-26 9:31:11.0,0,0,0
29527690,246207260,FLOWD000000000110712,[Mo] 형성평가,형성평가 Start,listen,l3m9zzcb@FrogueId,"네, 다음 문제로",2022-05-26 9:31:12.0,2022-05-26 9:31:12.0,0,0,0
